,transit_timestamp,station_complex_id,borough,ridership,latitude,longitude,normalized_ridership,ridership_index
2824,04/03/2023 07:00:00 AM,359,Brooklyn,375,40.632835,-73.94764,0.5296610169491526,0.5296610169491526
2825,02/28/2024 09:00:00 PM,325,Manhattan,1,40.722855,-74.00628,0.005434782608695652,0.005434782608695652
2826,01/02/2023 10:00:00 AM,359,Brooklyn,28,40.632835,-73.94764,0.6829268292682927,0.6829268292682927
2827,07/19/2023 04:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.20512820512820512,0.20512820512820512
2828,05/21/2023 03:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2829,02/28/2024 09:00:00 PM,626,Brooklyn,7,40.67068,-73.95813,0.03804347826086957,0.03804347826086957
2830,01/21/2023 04:00:00 PM,359,Brooklyn,34,40.632835,-73.94764,1.0,1.0
2831,05/22/2023 05:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,1.0,1.0
2832,01/21/2023 03:00:00 PM,359,Brooklyn,35,40.632835,-73.94764,0.6481481481481481,0.6481481481481481
2833,05/10/2023 09:00:00 PM,359,Brooklyn,29,40.632835,-73.94764,0.7631578947368421,0.7631578947368421
2834,06/15/2023 05:00:00 PM,359,Brooklyn,27,40.632835,-73.94764,0.4426229508196721,0.4426229508196721
2835,02/28/2024 10:00:00 PM,261,Queens,6,40.72169,-73.84452,0.0297029702970297,0.0297029702970297
2836,08/04/2023 12:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,0.8085106382978723,0.8085106382978723
2837,01/14/2023 10:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,0.012048192771084338,0.012048192771084338
2838,04/06/2023 02:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
2839,01/16/2023 08:00:00 AM,359,Brooklyn,69,40.632835,-73.94764,0.6216216216216216,0.6216216216216216
2840,04/28/2023 01:00:00 PM,359,Brooklyn,60,40.632835,-73.94764,0.35294117647058826,0.35294117647058826
2841,01/23/2023 07:00:00 AM,359,Brooklyn,360,40.632835,-73.94764,0.5405405405405406,0.5405405405405406
2842,02/02/2023 09:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.21212121212121213,0.21212121212121213
2843,11/17/2023 06:00:00 AM,359,Brooklyn,99,40.632835,-73.94764,0.5657142857142857,0.5657142857142857
2844,03/19/2023 09:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,0.23333333333333334,0.23333333333333334
2845,02/28/2024 10:00:00 PM,327,Manhattan,44,40.715477,-74.00927,0.21782178217821782,0.21782178217821782
2846,07/12/2023 02:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,0.2631578947368421,0.2631578947368421
2847,08/23/2023 06:00:00 PM,359,Brooklyn,4,40.632835,-73.94764,0.057971014492753624,0.057971014492753624
2848,01/27/2023 02:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
2849,06/27/2023 08:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,1.0,1.0
2850,03/31/2023 06:00:00 PM,359,Brooklyn,56,40.632835,-73.94764,0.4409448818897638,0.4409448818897638
2851,05/04/2023 01:00:00 PM,359,Brooklyn,39,40.632835,-73.94764,0.22285714285714286,0.22285714285714286
2852,01/11/2023 07:00:00 AM,359,Brooklyn,81,40.632835,-73.94764,0.17880794701986755,0.17880794701986755
2853,03/08/2023 06:00:00 AM,359,Brooklyn,82,40.632835,-73.94764,0.33064516129032256,0.33064516129032256
2854,06/21/2023 03:00:00 PM,359,Brooklyn,58,40.632835,-73.94764,0.6987951807228916,0.6987951807228916
2855,03/08/2023 09:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,0.2222222222222222,0.2222222222222222
2856,01/28/2023 07:00:00 AM,359,Brooklyn,12,40.632835,-73.94764,1.0,1.0
2857,02/21/2023 02:00:00 PM,359,Brooklyn,38,40.632835,-73.94764,0.2923076923076923,0.2923076923076923
2858,02/24/2023 02:00:00 PM,359,Brooklyn,33,40.632835,-73.94764,0.308411214953271,0.308411214953271
2859,05/26/2023 04:00:00 PM,359,Brooklyn,56,40.632835,-73.94764,0.4057971014492754,0.4057971014492754
2860,06/11/2023 08:00:00 AM,359,Brooklyn,10,40.632835,-73.94764,0.06134969325153374,0.06134969325153374
2861,05/07/2023 04:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.02564102564102564,0.02564102564102564
2862,03/21/2023 09:00:00 AM,359,Brooklyn,58,40.632835,-73.94764,1.0,1.0
2863,07/10/2023 06:00:00 PM,359,Brooklyn,2,40.632835,-73.94764,0.024096385542168676,0.024096385542168676
2864,03/06/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
2865,02/10/2023 09:00:00 AM,359,Brooklyn,54,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2866,06/10/2023 03:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.05555555555555555,0.05555555555555555
2867,06/07/2023 08:00:00 AM,359,Brooklyn,91,40.632835,-73.94764,0.314878892733564,0.314878892733564
2868,05/02/2023 08:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,0.19230769230769232,0.19230769230769232
2869,02/04/2023 07:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,1.0,1.0
2870,07/05/2023 09:00:00 AM,359,Brooklyn,49,40.632835,-73.94764,1.0,1.0
2871,05/03/2023 04:00:00 PM,359,Brooklyn,101,40.632835,-73.94764,0.8416666666666667,0.8416666666666667
2872,07/29/2023 02:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,1.0,1.0
2873,02/10/2023 03:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.21428571428571427,0.21428571428571427
2874,06/20/2023 02:00:00 PM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
2875,07/10/2023 06:00:00 AM,359,Brooklyn,52,40.632835,-73.94764,0.2826086956521739,0.2826086956521739
2876,01/20/2023 08:00:00 AM,359,Brooklyn,80,40.632835,-73.94764,0.19559902200489,0.19559902200489
2877,01/15/2023 11:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2878,09/07/2023 08:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,1.0,1.0
2879,09/18/2023 06:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,1.0,1.0
2880,02/08/2024 09:00:00 PM,31,Brooklyn,6,40.660397,-73.99809,0.75,0.75
2881,03/13/2023 05:00:00 PM,359,Brooklyn,69,40.632835,-73.94764,0.5564516129032258,0.5564516129032258
2882,02/28/2023 03:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,0.625,0.625
2883,04/22/2023 04:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,0.6363636363636364,0.6363636363636364
2884,05/13/2023 04:00:00 PM,359,Brooklyn,27,40.632835,-73.94764,1.0,1.0
2885,08/20/2023 07:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2886,04/11/2023 04:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,0.46153846153846156,0.46153846153846156
2887,05/06/2023 02:00:00 PM,359,Brooklyn,44,40.632835,-73.94764,0.33587786259541985,0.33587786259541985
2888,04/28/2023 08:00:00 AM,359,Brooklyn,78,40.632835,-73.94764,0.156312625250501,0.156312625250501
2889,01/24/2023 11:00:00 AM,359,Brooklyn,45,40.632835,-73.94764,0.22167487684729065,0.22167487684729065
2890,03/25/2023 09:00:00 PM,359,Brooklyn,20,40.632835,-73.94764,0.39215686274509803,0.39215686274509803
2891,06/15/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
2892,06/19/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
2893,05/22/2023 07:00:00 AM,359,Brooklyn,77,40.632835,-73.94764,0.08235294117647059,0.08235294117647059
2894,07/17/2023 01:00:00 PM,359,Brooklyn,35,40.632835,-73.94764,0.6363636363636364,0.6363636363636364
2895,01/20/2023 08:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.2222222222222222,0.2222222222222222
2896,07/03/2023 03:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
2897,02/18/2023 08:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.3888888888888889,0.3888888888888889
2898,06/23/2023 10:00:00 AM,359,Brooklyn,28,40.632835,-73.94764,0.3783783783783784,0.3783783783783784
2899,05/14/2023 07:00:00 AM,359,Brooklyn,10,40.632835,-73.94764,0.30303030303030304,0.30303030303030304
2900,05/14/2023 04:00:00 PM,359,Brooklyn,32,40.632835,-73.94764,0.7441860465116279,0.7441860465116279
2901,01/30/2023 06:00:00 PM,359,Brooklyn,53,40.632835,-73.94764,0.6463414634146342,0.6463414634146342
2902,06/16/2023 08:00:00 PM,359,Brooklyn,11,40.632835,-73.94764,0.12087912087912088,0.12087912087912088
2903,03/05/2023 04:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2904,05/31/2023 09:00:00 AM,359,Brooklyn,50,40.632835,-73.94764,0.43859649122807015,0.43859649122807015
2905,02/03/2023 12:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.375,0.375
2906,11/03/2023 06:00:00 PM,359,Brooklyn,29,40.632835,-73.94764,1.0,1.0
2907,10/26/2023 04:00:00 PM,359,Brooklyn,55,40.632835,-73.94764,1.0,1.0
2908,04/14/2023 09:00:00 PM,359,Brooklyn,30,40.632835,-73.94764,0.7894736842105263,0.7894736842105263
2909,03/23/2023 02:00:00 PM,359,Brooklyn,37,40.632835,-73.94764,0.17535545023696683,0.17535545023696683
2910,01/18/2023 04:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,0.7777777777777778,0.7777777777777778
2911,08/10/2023 03:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,1.0,1.0
2912,01/22/2023 06:00:00 AM,359,Brooklyn,6,40.632835,-73.94764,0.09523809523809523,0.09523809523809523
2913,02/22/2023 07:00:00 AM,359,Brooklyn,219,40.632835,-73.94764,0.5778364116094987,0.5778364116094987
2914,01/17/2023 05:00:00 PM,359,Brooklyn,41,40.632835,-73.94764,0.47674418604651164,0.47674418604651164
2915,05/18/2023 08:00:00 AM,359,Brooklyn,202,40.632835,-73.94764,0.4601366742596811,0.4601366742596811
2916,08/30/2023 10:00:00 AM,359,Brooklyn,7,40.632835,-73.94764,0.18421052631578946,0.18421052631578946
2917,05/11/2023 04:00:00 AM,359,Brooklyn,9,40.632835,-73.94764,0.17647058823529413,0.17647058823529413
2918,05/09/2023 09:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,1.0,1.0
2919,06/01/2023 07:00:00 PM,359,Brooklyn,29,40.632835,-73.94764,0.6444444444444445,0.6444444444444445
2920,03/08/2023 06:00:00 AM,359,Brooklyn,166,40.632835,-73.94764,0.6693548387096774,0.6693548387096774
2921,01/12/2024 03:00:00 AM,392,Manhattan,7,40.80414,-73.93759,0.19444444444444445,0.19444444444444445
2922,06/17/2023 06:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.09090909090909091,0.09090909090909091
2923,01/12/2024 03:00:00 AM,464,Queens,1,40.742626,-73.95358,0.027777777777777776,0.027777777777777776
2924,08/23/2023 03:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,0.8,0.8
2925,05/15/2023 11:00:00 AM,359,Brooklyn,45,40.632835,-73.94764,0.4787234042553192,0.4787234042553192
2926,01/12/2024 05:00:00 AM,65,Brooklyn,12,40.613503,-74.00061,0.03625377643504532,0.03625377643504532
2927,01/12/2024 06:00:00 AM,114,Brooklyn,13,40.697857,-73.9274,0.03209876543209877,0.03209876543209877
2928,01/12/2024 06:00:00 AM,125,Brooklyn,26,40.706154,-73.93314,0.06419753086419754,0.06419753086419754
2929,05/16/2023 08:00:00 PM,359,Brooklyn,5,40.632835,-73.94764,0.029585798816568046,0.029585798816568046
2930,03/24/2023 06:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,0.19672131147540983,0.19672131147540983
2931,01/12/2024 06:00:00 AM,221,Queens,6,40.754204,-73.94283,0.014814814814814815,0.014814814814814815
2932,01/12/2024 09:00:00 AM,615,Brooklyn,1,40.624844,-73.99635,0.0005241090146750524,0.0005241090146750524
2933,03/02/2023 10:00:00 AM,359,Brooklyn,35,40.632835,-73.94764,0.4861111111111111,0.4861111111111111
2934,03/09/2023 03:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.6,0.6
2935,03/20/2023 12:00:00 PM,359,Brooklyn,58,40.632835,-73.94764,0.5132743362831859,0.5132743362831859
2936,01/12/2024 09:00:00 AM,621,Brooklyn,34,40.678333,-73.90532,0.01781970649895178,0.01781970649895178
2937,01/12/2024 10:00:00 AM,83,Queens,4,40.69388,-73.85158,0.01038961038961039,0.01038961038961039
2938,05/23/2023 06:00:00 PM,359,Brooklyn,31,40.632835,-73.94764,1.0,1.0
2939,02/08/2023 07:00:00 PM,359,Brooklyn,15,40.632835,-73.94764,0.13043478260869565,0.13043478260869565
2940,02/14/2023 03:00:00 PM,359,Brooklyn,75,40.632835,-73.94764,0.21551724137931033,0.21551724137931033
2941,06/07/2023 04:00:00 PM,359,Brooklyn,44,40.632835,-73.94764,0.5569620253164557,0.5569620253164557
2942,01/12/2024 12:00:00 PM,51,Brooklyn,119,40.60867,-73.95773,0.1690340909090909,0.1690340909090909
2943,01/12/2024 07:00:00 PM,355,Brooklyn,5,40.65665,-73.9502,0.0019290123456790122,0.0019290123456790122
2944,04/24/2023 10:00:00 AM,359,Brooklyn,60,40.632835,-73.94764,0.6451612903225806,0.6451612903225806
2945,01/12/2023 06:00:00 PM,359,Brooklyn,50,40.632835,-73.94764,0.7575757575757576,0.7575757575757576
2946,03/17/2023 05:00:00 PM,359,Brooklyn,27,40.632835,-73.94764,0.32926829268292684,0.32926829268292684
2947,02/14/2023 01:00:00 PM,359,Brooklyn,82,40.632835,-73.94764,0.47398843930635837,0.47398843930635837
2948,07/26/2023 10:00:00 AM,359,Brooklyn,11,40.632835,-73.94764,1.0,1.0
2949,04/05/2023 03:00:00 PM,359,Brooklyn,141,40.632835,-73.94764,1.0,1.0
2950,01/13/2024 12:00:00 AM,363,Bronx,1,40.839893,-73.84295,0.0016313213703099511,0.0016313213703099511
2951,11/03/2023 07:00:00 AM,359,Brooklyn,345,40.632835,-73.94764,0.6193895870736086,0.6193895870736086
2952,04/30/2023 10:00:00 AM,359,Brooklyn,10,40.632835,-73.94764,0.29411764705882354,0.29411764705882354
2953,03/30/2023 01:00:00 PM,359,Brooklyn,88,40.632835,-73.94764,0.4861878453038674,0.4861878453038674
2954,01/23/2023 12:00:00 PM,359,Brooklyn,55,40.632835,-73.94764,0.6043956043956044,0.6043956043956044
2955,02/17/2023 05:00:00 AM,359,Brooklyn,20,40.632835,-73.94764,0.8,0.8
2956,03/12/2023 07:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,0.32432432432432434,0.32432432432432434
2957,05/22/2023 11:00:00 AM,359,Brooklyn,49,40.632835,-73.94764,0.3288590604026846,0.3288590604026846
2958,07/21/2023 08:00:00 AM,359,Brooklyn,21,40.632835,-73.94764,0.2413793103448276,0.2413793103448276
2959,07/08/2023 02:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
2960,06/11/2023 07:00:00 PM,359,Brooklyn,20,40.632835,-73.94764,0.7407407407407407,0.7407407407407407
2961,01/21/2023 04:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,1.0,1.0
2962,04/13/2023 03:00:00 PM,359,Brooklyn,25,40.632835,-73.94764,0.10638297872340426,0.10638297872340426
2963,04/07/2023 11:00:00 AM,359,Brooklyn,42,40.632835,-73.94764,1.0,1.0
2964,03/06/2023 08:00:00 AM,359,Brooklyn,77,40.632835,-73.94764,0.12164296998420221,0.12164296998420221
2965,02/25/2023 04:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,1.0,1.0
2966,06/12/2023 07:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,0.07352941176470588,0.07352941176470588
2967,11/02/2023 08:00:00 AM,359,Brooklyn,140,40.632835,-73.94764,1.0,1.0
2968,03/16/2023 12:00:00 PM,359,Brooklyn,50,40.632835,-73.94764,0.26881720430107525,0.26881720430107525
2969,04/06/2023 04:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,1.0,1.0
2970,02/06/2023 03:00:00 PM,359,Brooklyn,63,40.632835,-73.94764,0.252,0.252
2971,07/20/2023 04:00:00 AM,359,Brooklyn,6,40.632835,-73.94764,0.3,0.3
2972,05/16/2023 05:00:00 PM,359,Brooklyn,40,40.632835,-73.94764,0.39215686274509803,0.39215686274509803
2973,04/03/2023 04:00:00 PM,359,Brooklyn,67,40.632835,-73.94764,0.1717948717948718,0.1717948717948718
2974,08/19/2023 06:00:00 AM,359,Brooklyn,11,40.632835,-73.94764,1.0,1.0
2975,07/04/2023 01:00:00 PM,359,Brooklyn,16,40.632835,-73.94764,1.0,1.0
2976,08/08/2023 12:00:00 PM,359,Brooklyn,36,40.632835,-73.94764,0.4235294117647059,0.4235294117647059
2977,05/31/2023 07:00:00 PM,359,Brooklyn,28,40.632835,-73.94764,0.6363636363636364,0.6363636363636364
2978,03/29/2023 08:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.11864406779661017,0.11864406779661017
2979,03/15/2023 04:00:00 AM,359,Brooklyn,19,40.632835,-73.94764,0.7916666666666666,0.7916666666666666
2980,06/01/2023 10:00:00 AM,359,Brooklyn,57,40.632835,-73.94764,0.34545454545454546,0.34545454545454546
2981,03/10/2023 12:00:00 PM,359,Brooklyn,39,40.632835,-73.94764,0.5064935064935064,0.5064935064935064
2982,05/31/2023 10:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,0.23076923076923078,0.23076923076923078
2983,10/26/2023 07:00:00 AM,359,Brooklyn,407,40.632835,-73.94764,0.7190812720848057,0.7190812720848057
2984,08/01/2023 06:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.038461538461538464,0.038461538461538464
2985,08/24/2023 07:00:00 AM,359,Brooklyn,59,40.632835,-73.94764,0.29949238578680204,0.29949238578680204
2986,03/07/2024 07:00:00 AM,409,Manhattan,13,40.7223,-73.99714,1.0,1.0
2987,04/29/2023 03:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.3333333333333333,0.3333333333333333
2988,03/07/2024 03:00:00 PM,391,Bronx,10,40.813225,-73.92985,0.9090909090909091,0.9090909090909091
2989,05/15/2023 05:00:00 AM,359,Brooklyn,20,40.632835,-73.94764,1.0,1.0
2990,07/11/2023 11:00:00 AM,359,Brooklyn,37,40.632835,-73.94764,1.0,1.0
2991,03/07/2024 03:00:00 PM,94,Brooklyn,1,40.68637,-73.91656,0.09090909090909091,0.09090909090909091
2992,04/22/2023 08:00:00 AM,359,Brooklyn,79,40.632835,-73.94764,0.8061224489795918,0.8061224489795918
2993,04/26/2023 08:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,0.5714285714285714,0.5714285714285714
2994,01/25/2023 08:00:00 AM,359,Brooklyn,227,40.632835,-73.94764,1.0,1.0
2995,07/30/2023 12:00:00 PM,359,Brooklyn,24,40.632835,-73.94764,1.0,1.0
2996,04/07/2023 12:00:00 PM,359,Brooklyn,32,40.632835,-73.94764,0.48484848484848486,0.48484848484848486
2997,04/30/2023 04:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,1.0,1.0
2998,05/21/2023 06:00:00 PM,359,Brooklyn,20,40.632835,-73.94764,0.8,0.8
2999,05/22/2023 12:00:00 PM,359,Brooklyn,70,40.632835,-73.94764,0.6542056074766355,0.6542056074766355
3000,11/17/2023 11:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,1.0,1.0
3001,11/30/2023 12:00:00 AM,359,Brooklyn,19,40.632835,-73.94764,1.0,1.0
3002,02/20/2024 02:00:00 AM,101,Brooklyn,2,40.70836,-73.957756,1.0,1.0
3003,01/06/2023 10:00:00 PM,359,Brooklyn,18,40.632835,-73.94764,0.8181818181818182,0.8181818181818182
3004,07/27/2023 09:00:00 AM,359,Brooklyn,30,40.632835,-73.94764,0.23255813953488372,0.23255813953488372
3005,04/12/2023 04:00:00 AM,359,Brooklyn,5,40.632835,-73.94764,0.22727272727272727,0.22727272727272727
3006,01/07/2023 04:00:00 PM,359,Brooklyn,13,40.632835,-73.94764,1.0,1.0
3007,03/09/2023 09:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,0.1111111111111111,0.1111111111111111
3008,08/01/2023 08:00:00 AM,359,Brooklyn,71,40.632835,-73.94764,1.0,1.0
3009,07/10/2023 01:00:00 PM,359,Brooklyn,16,40.632835,-73.94764,0.2857142857142857,0.2857142857142857
3010,04/20/2023 06:00:00 PM,359,Brooklyn,28,40.632835,-73.94764,0.6666666666666666,0.6666666666666666
3011,05/01/2023 05:00:00 PM,359,Brooklyn,60,40.632835,-73.94764,0.16997167138810199,0.16997167138810199
3012,05/03/2023 05:00:00 AM,359,Brooklyn,56,40.632835,-73.94764,0.6222222222222222,0.6222222222222222
3013,02/23/2023 07:00:00 AM,359,Brooklyn,73,40.632835,-73.94764,0.16258351893095768,0.16258351893095768
3014,03/09/2023 06:00:00 PM,359,Brooklyn,61,40.632835,-73.94764,0.1930379746835443,0.1930379746835443
3015,01/02/2023 10:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,0.75,0.75
3016,04/02/2023 08:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,0.05,0.05
3017,03/13/2023 08:00:00 PM,359,Brooklyn,10,40.632835,-73.94764,0.09900990099009901,0.09900990099009901
3018,02/11/2023 09:00:00 AM,359,Brooklyn,28,40.632835,-73.94764,0.9655172413793104,0.9655172413793104
3019,06/28/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
3020,09/27/2023 06:00:00 PM,359,Brooklyn,19,40.632835,-73.94764,1.0,1.0
3021,10/16/2023 11:00:00 AM,359,Brooklyn,34,40.632835,-73.94764,1.0,1.0
3022,08/06/2023 05:00:00 PM,359,Brooklyn,12,40.632835,-73.94764,1.0,1.0
3023,02/28/2023 03:00:00 AM,359,Brooklyn,3,40.632835,-73.94764,0.375,0.375
3024,02/10/2023 11:00:00 AM,359,Brooklyn,39,40.632835,-73.94764,0.4431818181818182,0.4431818181818182
3025,08/16/2023 07:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,1.0,1.0
3026,06/07/2023 03:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,0.6666666666666666,0.6666666666666666
3027,02/09/2023 04:00:00 PM,359,Brooklyn,31,40.632835,-73.94764,0.17714285714285713,0.17714285714285713
3028,04/25/2023 06:00:00 PM,359,Brooklyn,56,40.632835,-73.94764,0.4745762711864407,0.4745762711864407
3029,02/28/2023 08:00:00 PM,359,Brooklyn,6,40.632835,-73.94764,0.15789473684210525,0.15789473684210525
3030,04/24/2023 11:00:00 PM,359,Brooklyn,4,40.632835,-73.94764,0.09302325581395349,0.09302325581395349
3031,02/12/2023 03:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,0.02631578947368421,0.02631578947368421
3032,04/30/2023 02:00:00 PM,359,Brooklyn,36,40.632835,-73.94764,0.22784810126582278,0.22784810126582278
3033,08/11/2023 08:00:00 PM,359,Brooklyn,6,40.632835,-73.94764,1.0,1.0
3034,01/06/2023 03:00:00 PM,359,Brooklyn,152,40.632835,-73.94764,0.8636363636363636,0.8636363636363636
3035,06/02/2023 07:00:00 PM,359,Brooklyn,14,40.632835,-73.94764,0.25,0.25
3036,04/11/2023 02:00:00 PM,359,Brooklyn,39,40.632835,-73.94764,0.3611111111111111,0.3611111111111111
3037,02/23/2023 02:00:00 PM,359,Brooklyn,41,40.632835,-73.94764,0.5394736842105263,0.5394736842105263
3038,06/19/2023 11:00:00 AM,359,Brooklyn,33,40.632835,-73.94764,1.0,1.0
3039,02/10/2023 08:00:00 PM,359,Brooklyn,8,40.632835,-73.94764,0.08,0.08
3040,04/18/2023 06:00:00 PM,359,Brooklyn,27,40.632835,-73.94764,0.11946902654867257,0.11946902654867257
3041,08/25/2023 12:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
3042,02/23/2023 06:00:00 PM,359,Brooklyn,22,40.632835,-73.94764,0.2222222222222222,0.2222222222222222
3043,06/20/2023 04:00:00 AM,359,Brooklyn,8,40.632835,-73.94764,0.2857142857142857,0.2857142857142857
3044,04/24/2023 05:00:00 PM,359,Brooklyn,61,40.632835,-73.94764,1.0,1.0
3045,01/18/2023 06:00:00 PM,359,Brooklyn,14,40.632835,-73.94764,0.1917808219178082,0.1917808219178082
3046,05/20/2023 01:00:00 PM,359,Brooklyn,46,40.632835,-73.94764,0.7301587301587301,0.7301587301587301
3047,03/13/2023 12:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,0.14285714285714285,0.14285714285714285
3048,08/30/2023 02:00:00 AM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
3049,01/07/2023 03:00:00 PM,359,Brooklyn,36,40.632835,-73.94764,1.0,1.0
3050,08/30/2023 05:00:00 PM,359,Brooklyn,30,40.632835,-73.94764,0.2857142857142857,0.2857142857142857
3051,01/09/2023 05:00:00 PM,359,Brooklyn,40,40.632835,-73.94764,0.21739130434782608,0.21739130434782608
3052,03/05/2023 07:00:00 AM,359,Brooklyn,36,40.632835,-73.94764,0.75,0.75
3053,11/08/2023 11:00:00 AM,359,Brooklyn,29,40.632835,-73.94764,1.0,1.0
3054,02/19/2023 01:00:00 PM,359,Brooklyn,15,40.632835,-73.94764,0.08670520231213873,0.08670520231213873
3055,03/15/2023 03:00:00 AM,359,Brooklyn,2,40.632835,-73.94764,0.4,0.4
3056,06/09/2023 05:00:00 PM,359,Brooklyn,49,40.632835,-73.94764,0.6363636363636364,0.6363636363636364
3057,04/24/2023 03:00:00 PM,359,Brooklyn,63,40.632835,-73.94764,0.6774193548387096,0.6774193548387096
3058,03/21/2023 08:00:00 AM,359,Brooklyn,186,40.632835,-73.94764,0.3583815028901734,0.3583815028901734
3059,06/13/2023 08:00:00 AM,359,Brooklyn,192,40.632835,-73.94764,0.3801980198019802,0.3801980198019802
3060,07/08/2023 08:00:00 PM,359,Brooklyn,3,40.632835,-73.94764,1.0,1.0
3061,01/03/2023 08:00:00 PM,359,Brooklyn,5,40.632835,-73.94764,0.09433962264150944,0.09433962264150944
3062,07/11/2023 04:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,1.0,1.0
3063,05/19/2023 05:00:00 AM,359,Brooklyn,4,40.632835,-73.94764,1.0,1.0
3064,11/09/2023 06:00:00 AM,359,Brooklyn,100,40.632835,-73.94764,0.6802721088435374,0.6802721088435374
3065,10/27/2023 09:00:00 AM,359,Brooklyn,91,40.632835,-73.94764,0.5481927710843374,0.5481927710843374
3066,02/22/2024 12:00:00 AM,295,Bronx,1,40.878857,-73.90483,1.0,1.0
3067,08/11/2023 02:00:00 PM,359,Brooklyn,17,40.632835,-73.94764,0.26153846153846155,0.26153846153846155
3068,03/22/2023 09:00:00 PM,359,Brooklyn,7,40.632835,-73.94764,0.04929577464788732,0.04929577464788732
3069,02/13/2023 10:00:00 AM,359,Brooklyn,42,40.632835,-73.94764,0.3181818181818182,0.3181818181818182
3070,06/04/2023 02:00:00 PM,359,Brooklyn,1,40.632835,-73.94764,1.0,1.0
3071,03/08/2023 11:00:00 PM,359,Brooklyn,2,40.632835,-73.94764,1.0,1.0
3072,06/02/2023 02:00:00 PM,359,Brooklyn,47,40.632835,-73.94764,0.13988095238095238,0.13988095238095238
3073,01/05/2023 02:00:00 PM,359,Brooklyn,45,40.632835,-73.94764,0.2459016393442623,0.2459016393442623
